737339,20181007, 188, 1, 78, 1926, -1,61
737339,20181007, 414, 1, 74, 2016, -1,72
737339,20181007, 1581, 1, 98, 519, -1,72
737339,20181007, 87, -1, 83, 1380, 1,76
737339,20181007, 969, 1, 96, 406, -1,84
737339,20181007, 1580, 0, 73, 1074, 0,43
737339,20181007, 2123, 0, 79, 1920, 0,78
737343,20181011, 1397, 1, 81, 151, -1,77
737343,20181011, 187, -1, 90, 950, 1,68
737343,20181011, 3, 1, 97, 188, -1,92
737343,20181011, 471, -1, 70, 2016, 1,60
737344,20181012, 376, -1, 88, 1277, 1,64
737344,20181012, 551, 1, 125, 1610, -1,115
737344,20181012, 240, -1, 101, 1736, 1,85
737344,20181012, 1397, -1, 78, 187, 1,77
737344,20181012, 151, 1, 84, 2016, -1,79
737344,20181012, 1763, 1, 84, 188, -1,75
737344,20181012, 471, 1, 79, 950, -1,77
737344,20181012, 1532, -1, 92, 1926, 1,69
737344,20181012, 1850, 1, 81, 709, -1,68
737344,20181012, 1507, 1, 82, 1274, -1,66
737344,20181012, 176, 1, 88, 2094, -1,85
737344,20181012, 406, -1, 82, 87, 1,76
737344,20181012, 893, 1, 103, 897, -1,67
737344,20181012, 1581, -1, 97, 185, 1,76
737344,20181012, 42, 1, 85, 1525, -1,83
737344,20181012, 1091, 1, 87, 1759, -1,65
737344,20181012, 263, 1, 92, 720, -1,66
737344,20181012, 1956, -1, 97, 1606, 1,62
737344,20181012, 177, 1, 100, 856, -1,64
737344,20181012, 1751, -1, 68, 1185, 1,64
737344,20181012, 484, -1, 77, 1401, 1,52
737344,20181012, 1964, 0, 70, 414, 0,67
737345,20181013, 551, 1, 114, 1277, -1,86
737345,20181013, 471, -1, 66, 1397, 1,65
737345,20181013, 151, -1, 81, 950, 1,67
737345,20181013, 1763, 1, 91, 240, -1,87
737345,20181013, 1274, 1, 91, 1928, -1,73
737345,20181013, 709, -1, 90, 1895, 1,72
737345,20181013, 1078, -1, 78, 1926, 1,69
737345,20181013, 187, -1, 91, 2016, 1,67
737345,20181013, 23, 1, 97, 1212, -1,67
737345,20181013, 893, 1, 112, 897, -1,75
737345,20181013, 1759, -1, 89, 185, 1,63
737345,20181013, 406, 1, 98, 87, -1,68
737345,20181013, 1091, 1, 85, 1380, -1,65
737345,20181013, 1581, -1, 108, 969, 1,89
737345,20181013, 263, 1, 72, 1964, -1,55
737345,20181013, 414, 0, 77, 720, 0,68
737346,20181014, 1532, 1, 96, 1078, -1,84
737346,20181014, 240, -1, 94, 3, 1,71
737346,20181014, 1507, 1, 89, 1928, -1,64
737346,20181014, 263, 1, 92, 414, -1,62
737346,20181014, 720, 0, 87, 1964, 0,76
737350,20181018, 709, -1, 80, 1292, 1,68
737350,20181018, 1274, -1, 72, 951, 1,67
737350,20181018, 2046, 1, 97, 1212, -1,72
737350,20181018, 1633, 1, 106, 1875, -1,60
737350,20181018, 1315, -1, 117, 1850, 1,114
737350,20181018, 937, 1, 96, 418, -1,89
737351,20181019, 1482, 1, 124, 1610, -1,71
737351,20181019, 1274, -1, 90, 950, 1,80
737351,20181019, 1212, -1, 98, 720, 1,80
737351,20181019, 187, 1, 81, 188, -1,73
737351,20181019, 1763, -1, 92, 414, 1,82
737351,20181019, 1859, 1, 101, 1736, -1,84
737351,20181019, 1078, 1, 73, 256, -1,64
737351,20181019, 1928, 1, 84, 1397, -1,75
737351,20181019, 1292, -1, 99, 1875, 1,80
737351,20181019, 1315, -1, 77, 1895, 1,63
737351,20181019, 1633, 1, 88, 709, -1,56
737351,20181019, 23, 1, 84, 930, -1,72
737351,20181019, 297, 1, 86, 622, -1,66
737351,20181019, 1654, 1, 106, 683, -1,56
737351,20181019, 1289, 1, 108, 1527, -1,93
737351,20181019, 791, -1, 96, 598, 1,70
737351,20181019, 87, 1, 93, 893, -1,87
737351,20181019, 1581, -1, 99, 1759, 1,81
737351,20181019, 897, 1, 80, 708, -1,75
737351,20181019, 932, -1, 83, 1233, 1,67
737351,20181019, 1525, 1, 93, 1380, -1,77
737351,20181019, 1956, -1, 86, 1751, 1,74
737351,20181019, 1185, -1, 82, 558, 1,67
737351,20181019, 177, -1, 90, 484, 1,66
737351,20181019, 527, -1, 83, 1753, 1,72
737351,20181019, 176, -1, 69, 1949, 1,68
737352,20181020, 136, 1, 90, 1129, -1,83
737352,20181020, 814, 1, 86, 699, -1,48
737352,20181020, 426, 1, 105, 249, -1,69
737352,20181020, 1224, 1, 94, 1610, -1,89
737352,20181020, 1580, 1, 96, 1212, -1,60
737352,20181020, 256, -1, 80, 2123, 1,62
737352,20181020, 1875, -1, 85, 709, 1,76
737352,20181020, 1850, -1, 78, 1895, 1,77
737352,20181020, 1763, -1, 95, 1928, 1,81
737352,20181020, 1078, 1, 81, 1736, -1,70
737352,20181020, 1397, -1, 112, 1074, 1,72
737352,20181020, 187, -1, 107, 930, 1,70
737352,20181020, 2092, -1, 82, 2016, 1,68
737352,20181020, 23, 1, 82, 188, -1,70
737352,20181020, 1170, -1, 96, 1937, 1,93
737352,20181020, 671, 1, 85, 1011, -1,72
737352,20181020, 1667, 1, 119, 1730, -1,108
737352,20181020, 893, -1, 86, 87, 1,79
737352,20181020, 708, -1, 82, 897, 1,75
737352,20181020, 42, 1, 89, 969, -1,87
737352,20181020, 1091, 1, 105, 185, -1,61
737352,20181020, 1233, -1, 74, 932, 1,72
737352,20181020, 1606, 1, 80, 1401, -1,59
737352,20181020, 850, 1, 103, 176, -1,83
737352,20181020, 951, 1, 76, 950, -1,73
737352,20181020, 1633, 1, 88, 1292, -1,61
737352,20181020, 720, 0, 81, 1859, 0,75
737353,20181021, 2005, 1, 80, 249, -1,62
737353,20181021, 720, 1, 86, 256, -1,79
737353,20181021, 1580, 1, 139, 1736, -1,72
737353,20181021, 1074, 1, 87, 1763, -1,69
737353,20181021, 850, 1, 118, 176, -1,92
737354,20181022, 267, 1, 98, 551, -1,89
737354,20181022, 1372, -1, 107, 1775, 1,104
737355,20181023, 207, 1, 91, 79, -1,87
737355,20181023, 812, 1, 90, 410, -1,86
737355,20181023, 2101, 1, 102, 1411, -1,77
737355,20181023, 1722, 1, 94, 548, -1,57
737356,20181024, 820, -1, 99, 1777, 1,88
737356,20181024, 850, 1, 89, 1477, -1,86
737356,20181024, 2046, -1, 87, 720, 1,77
737356,20181024, 1078, 1, 93, 2016, -1,75
737356,20181024, 683, 1, 69, 527, -1,63
737356,20181024, 32, 1, 107, 908, -1,83
737356,20181024, 1527, -1, 102, 1937, 1,96
737356,20181024, 1289, -1, 91, 418, 1,75
737356,20181024, 598, 1, 92, 937, -1,78
737356,20181024, 627, -1, 102, 1855, 1,63
737356,20181024, 1363, 1, 97, 2110, -1,96
737356,20181024, 622, 1, 86, 1753, -1,63
737357,20181025, 37, -1, 85, 563, 1,74
737357,20181025, 459, 1, 63, 1136, -1,58
737357,20181025, 509, -1, 77, 1209, 1,70
737357,20181025, 510, 1, 87, 1013, -1,79
737357,20181025, 1017, 1, 124, 1708, -1,96
737357,20181025, 1247, 0, 98, 1921, 0,77
737357,20181025, 23, 1, 85, 709, -1,56
737357,20181025, 297, 1, 72, 1654, -1,71
737357,20181025, 951, 1, 94, 1092, -1,76
737357,20181025, 1083, -1, 85, 1919, 1,63
737358,20181026, 1921, 0, 65, 1395, 0,63
737358,20181026, 814, -1, 75, 62, 1,68
737358,20181026, 79, 1, 99, 627, -1,91
737358,20181026, 2121, 1, 86, 121, -1,84
737358,20181026, 1383, 1, 103, 178, -1,97
737358,20181026, 429, 0, 80, 1722, 0,72
737358,20181026, 458, 0, 93, 1854, 0,78
737358,20181026, 513, 1, 91, 467, -1,70
737358,20181026, 1535, -1, 92, 476, 1,86
737358,20181026, 1898, 1, 76, 551, -1,74
737358,20181026, 652, 0, 86, 746, 0,72
737358,20181026, 837, 1, 107, 1675, -1,91
737358,20181026, 2116, 0, 44, 882, 0,41
737358,20181026, 1869, -1, 77, 1131, 1,71
737358,20181026, 1847, 1, 80, 1457, -1,78
737358,20181026, 612, 1, 72, 1576, -1,56
737358,20181026, 234, 1, 91, 143, -1,81
737358,20181026, 426, 1, 93, 1277, -1,52
737358,20181026, 975, 1, 128, 1652, -1,83
737358,20181026, 1324, 0, 91, 258, 0,66
737358,20181026, 1446, 1, 95, 303, -1,70
737358,20181026, 1321, -1, 87, 1953, 1,80
737358,20181026, 1678, 1, 95, 1978, -1,66
737358,20181026, 1763, 1, 93, 949, -1,90
737358,20181026, 31, -1, 71, 930, 1,69
737358,20181026, 1580, 1, 103, 1859, -1,51
737358,20181026, 188, 1, 84, 950, -1,75
737358,20181026, 1507, -1, 89, 2123, 1,76
737358,20181026, 263, -1, 87, 1397, 1,69
737358,20181026, 2094, 1, 93, 1964, -1,84
737358,20181026, 1046, -1, 88, 176, 1,78
737358,20181026, 1315, -1, 95, 1212, 1,80
737358,20181026, 240, 1, 91, 1532, -1,68
737358,20181026, 1895, -1, 75, 1875, 1,73
737358,20181026, 187, 1, 92, 1633, -1,87
737358,20181026, 1850, -1, 69, 646, 1,64
737358,20181026, 1976, 1, 88, 2078, -1,81
737358,20181026, 671, -1, 90, 32, 1,69
737358,20181026, 791, -1, 109, 1170, 1,74
737358,20181026, 969, 1, 103, 1091, -1,92
737358,20181026, 1233, -1, 88, 708, 1,73
737358,20181026, 406, -1, 76, 893, 1,73
737358,20181026, 932, 1, 94, 87, -1,93
737358,20181026, 1525, 1, 87, 1759, -1,80
737358,20181026, 42, -1, 93, 1380, 1,80
737358,20181026, 625, -1, 103, 2028, 1,70
737358,20181026, 699, 1, 91, 548, -1,73
737358,20181026, 177, 1, 94, 1606, -1,65
737358,20181026, 484, -1, 71, 856, 1,65
737358,20181026, 151, 0, 88, 1092, 0,72
737358,20181026, 1751, -1, 70, 1401, 1,63
737358,20181026, 1956, 1, 82, 558, -1,70
737359,20181027, 139, -1, 84, 1673, 1,69
737359,20181027, 975, 0, 99, 1535, 0,86
737359,20181027, 336, -1, 74, 812, 1,68
737359,20181027, 1129, 1, 88, 381, -1,86
737359,20181027, 775, -1, 70, 1112, 1,53
737359,20181027, 820, -1, 88, 870, 1,69
737359,20181027, 1247, 1, 113, 1395, -1,74
737359,20181027, 1722, -1, 77, 62, 1,61
737359,20181027, 814, 0, 85, 429, 0,62
737359,20181027, 518, -1, 72, 1997, 1,61
737359,20181027, 563, -1, 79, 618, 1,64
737359,20181027, 746, -1, 90, 2121, 1,87
737359,20181027, 1131, -1, 80, 1675, 1,70
737359,20181027, 1854, 0, 98, 1576, 0,74
737359,20181027, 234, 1, 80, 551, -1,71
737359,20181027, 652, 0, 91, 121, 0,73
737359,20181027, 136, 1, 77, 1209, -1,69
737359,20181027, 2104, -1, 83, 140, 1,69
737359,20181027, 795, -1, 83, 410, 1,68
737359,20181027, 697, 1, 79, 978, -1,78
737359,20181027, 739, 1, 77, 987, -1,74
737359,20181027, 837, 1, 89, 1869, -1,62
737359,20181027, 1050, -1, 110, 1363, 1,75
737359,20181027, 2078, -1, 118, 37, 1,117
737359,20181027, 79, 0, 91, 303, 0,76
737359,20181027, 426, 1, 95, 258, -1,67
737359,20181027, 1218, 1, 111, 1610, -1,58
737359,20181027, 1324, -1, 98, 1277, 1,56
737359,20181027, 1327, 1, 112, 1346, -1,41
737359,20181027, 1446, 1, 104, 627, -1,83
737359,20181027, 2101, 1, 132, 1978, -1,74
737359,20181027, 1392, 1, 122, 1322, -1,38
737359,20181027, 1223, 1, 101, 823, -1,98
737359,20181027, 458, -1, 75, 612, 1,65
737359,20181027, 702, 1, 82, 745, -1,65
737359,20181027, 882, 1, 62, 1968, -1,59
737359,20181027, 979, 1, 82, 1777, -1,73
737359,20181027, 1953, 1, 103, 1321, -1,102
737359,20181027, 1078, 1, 95, 2092, -1,67
737359,20181027, 23, -1, 97, 709, 1,46
737359,20181027, 1964, -1, 75, 2094, 1,72
737359,20181027, 471, 1, 82, 949, -1,39
737359,20181027, 930, 1, 90, 31, -1,76
737359,20181027, 188, 1, 102, 720, -1,85
737359,20181027, 950, 1, 70, 2046, -1,63
737359,20181027, 176, 1, 101, 1046, -1,100
737359,20181027, 1315, -1, 75, 1212, 1,67
737359,20181027, 240, 1, 95, 1532, -1,60
737359,20181027, 1633, -1, 102, 187, 1,93
737359,20181027, 1895, -1, 97, 1875, 1,88
737359,20181027, 646, 1, 83, 1850, -1,72
737359,20181027, 93, -1, 73, 1855, 1,62
737359,20181027, 598, -1, 77, 418, 1,67
737359,20181027, 671, -1, 94, 908, 1,66
737359,20181027, 1730, 1, 99, 1527, -1,71
737359,20181027, 1667, 1, 127, 1636, -1,65
737359,20181027, 1011, -1, 94, 683, 1,47
737359,20181027, 772, 1, 121, 1774, -1,95
737359,20181027, 708, 1, 86, 1233, -1,62
737359,20181027, 406, -1, 91, 893, 1,84
737359,20181027, 42, -1, 89, 1380, 1,84
737359,20181027, 87, 1, 89, 932, -1,78
737359,20181027, 1351, 1, 65, 207, -1,57
737359,20181027, 244, 0, 89, 548, 0,60
737359,20181027, 476, 1, 85, 1652, -1,51
737359,20181027, 1826, -1, 66, 271, 1,61
737359,20181027, 400, 1, 79, 1444, -1,75
737359,20181027, 1038, -1, 76, 712, 1,70
737359,20181027, 951, 1, 98, 1092, -1,72
737359,20181027, 1433, -1, 87, 2028, 1,78
737360,20181028, 1411, 1, 84, 551, -1,78
737360,20181028, 1013, 1, 108, 1708, -1,99
737360,20181028, 2116, -1, 78, 1968, 1,74
737360,20181028, 1392, 1, 96, 1322, -1,53
737360,20181028, 949, 1, 105, 1926, -1,89
737360,20181028, 254, 1, 71, 1011, -1,69
737360,20181028, 1667, 1, 134, 1636, -1,60
737360,20181028, 1204, 1, 73, 1206, -1,54
737360,20181028, 675, 1, 112, 303, -1,64
737361,20181029, 468, -1, 86, 121, 1,77
737361,20181029, 381, 1, 94, 1824, -1,80
737361,20181029, 251, 1, 95, 889, -1,66
737361,20181029, 411, 1, 70, 905, -1,59
737361,20181029, 128, 1, 100, 840, -1,73
737361,20181029, 181, -1, 98, 1477, 1,73
737361,20181029, 1122, 1, 79, 563, -1,70
737361,20181029, 1708, 1, 75, 1841, -1,55
737361,20181029, 1826, 1, 82, 1847, -1,74
737361,20181029, 1016, 1, 94, 956, -1,65
737361,20181029, 2004, 1, 91, 627, -1,90
737361,20181029, 2018, 1, 70, 75, -1,49
737361,20181029, 1775, 0, 91, 1416, 0,84
737361,20181029, 178, 1, 101, 437, -1,82
737361,20181029, 781, 1, 94, 2045, -1,52
737362,20181030, 139, 1, 83, 823, -1,69
737362,20181030, 1396, 1, 84, 101, -1,69
737362,20181030, 702, 1, 76, 518, -1,72
737362,20181030, 824, -1, 85, 814, 1,84
737362,20181030, 1973, 1, 59, 870, -1,57
737362,20181030, 1330, -1, 66, 1831, 1,64
737362,20181030, 2018, 1, 76, 1775, -1,66
737362,20181030, 2005, 1, 79, 57, -1,68
737362,20181030, 140, -1, 77, 513, 1,69
737362,20181030, 574, 1, 105, 840, -1,63
737362,20181030, 820, 1, 64, 1570, -1,63
737362,20181030, 978, 1, 80, 1869, -1,74
737362,20181030, 866, -1, 120, 79, 1,115
737362,20181030, 1070, 1, 112, 1346, -1,47
737362,20181030, 1872, 1, 93, 1675, -1,71
737362,20181030, 745, -1, 74, 1758, 1,66
737362,20181030, 1416, 0, 87, 75, 0,65
737362,20181030, 1710, -1, 86, 1277, 1,63
737362,20181030, 459, 1, 1, 813, -1,0
737362,20181030, 1654, 1, 110, 622, -1,58
737362,20181030, 297, -1, 81, 527, 1,75
737362,20181030, 598, -1, 86, 1170, 1,84
737362,20181030, 1286, -1, 115, 730, 1,55
737362,20181030, 1086, -1, 85, 1919, 1,66
737362,20181030, 1195, 1, 82, 130, -1,59
737362,20181030, 625, 1, 91, 864, -1,72
737362,20181030, 795, 1, 112, 2110, -1,103
737362,20181030, 1059, 1, 88, 1351, -1,87
737363,20181031, 1008, 1, 83, 548, -1,69
737363,20181031, 1997, 1, 74, 1209, -1,69
737363,20181031, 1131, 1, 78, 812, -1,72
737363,20181031, 2084, -1, 74, 979, 1,73
737363,20181031, 1663, -1, 98, 1363, 1,83
737363,20181031, 1976, -1, 107, 1457, 1,100
737363,20181031, 949, 1, 98, 1292, -1,76
737363,20181031, 1580, 1, 96, 720, -1,59
737363,20181031, 614, 1, 94, 2024, -1,47
737364,20181101, 2005, -1, 75, 1221, 1,65
737364,20181101, 50, -1, 72, 321, 1,71
737364,20181101, 544, -1, 84, 150, 1,69
737364,20181101, 1355, 1, 99, 222, -1,71
737364,20181101, 1983, -1, 111, 294, 1,106
737364,20181101, 358, -1, 85, 1449, 1,70
737364,20181101, 359, -1, 81, 291, 1,69
737364,20181101, 773, 1, 88, 423, -1,75
737364,20181101, 1428, 1, 98, 496, -1,70
737364,20181101, 734, 1, 116, 1047, -1,74
737364,20181101, 737, -1, 83, 1318, 1,81
737364,20181101, 764, 1, 104, 1422, -1,72
737364,20181101, 1201, 1, 83, 766, -1,79
737364,20181101, 835, 1, 70, 954, -1,62
737364,20181101, 860, 1, 106, 1199, -1,81
737364,20181101, 879, 1, 93, 980, -1,68
737364,20181101, 2088, -1, 84, 927, 1,58
737364,20181101, 1103, 1, 62, 2000, -1,48
737364,20181101, 1262, 0, 74, 1134, 0,66
737364,20181101, 1279, 1, 77, 1866, -1,53
737364,20181101, 1403, 1, 76, 1692, -1,70
737364,20181101, 587, -1, 100, 1310, 1,92
737364,20181101, 1468, -1, 104, 787, 1,96
737364,20181101, 851, -1, 82, 1858, 1,80
737364,20181101, 1037, -1, 81, 1075, 1,66
737364,20181101, 1175, -1, 83, 609, 1,76
737364,20181101, 1350, -1, 70, 375, 1,69
737364,20181101, 790, 1, 101, 1565, -1,62
737364,20181101, 1183, 1, 76, 1423, -1,75
737364,20181101, 1640, 1, 83, 194, -1,73
737364,20181101, 1102, 1, 92, 200, -1,75
737364,20181101, 160, -1, 101, 648, 1,85
737364,20181101, 1722, 1, 85, 1559, -1,72
737364,20181101, 1552, 0, 71, 58, 0,70
737364,20181101, 252, 0, 80, 220, 0,75
737364,20181101, 547, -1, 88, 377, 1,74
737364,20181101, 309, 0, 68, 432, 0,60
737364,20181101, 1631, 0, 88, 311, 0,79
737364,20181101, 421, 0, 102, 1601, 0,74
737364,20181101, 1615, 0, 81, 424, 0,75
737364,20181101, 1415, 0, 74, 462, 0,62
737364,20181101, 378, 0, 58, 718, 0,50
737364,20181101, 667, 0, 74, 634, 0,70
737364,20181101, 689, 0, 88, 1404, 0,76
737364,20181101, 946, 1, 79, 1682, -1,63
737364,20181101, 948, 0, 88, 1181, 0,83
737364,20181101, 916, -1, 80, 1959, 1,70
737364,20181101, 997, -1, 74, 1625, 1,71
737364,20181101, 1096, 0, 89, 1622, 0,71
737364,20181101, 1105, -1, 72, 1687, 1,68
737364,20181101, 1421, 0, 93, 1189, 0,86
737364,20181101, 1145, 1, 91, 1549, -1,85
737364,20181101, 1629, 0, 77, 1715, 0,67
737364,20181101, 2040, 0, 92, 1963, 0,81
737364,20181101, 293, 0, 78, 1419, 0,70
737364,20181101, 1372, 1, 99, 381, -1,77
737364,20181101, 2004, -1, 83, 625, 1,61
737364,20181101, 1154, 1, 66, 732, -1,55
737364,20181101, 1891, 1, 67, 1016, -1,65
737364,20181101, 1210, -1, 107, 1973, 1,84
737364,20181101, 922, -1, 99, 738, 1,49
737364,20181101, 1121, 1, 88, 876, -1,83
737364,20181101, 2116, 1, 79, 271, -1,62
737364,20181101, 1392, -1, 113, 1277, 1,71
737364,20181101, 1763, 1, 89, 3, -1,85
737364,20181101, 240, -1, 88, 23, 1,77
737364,20181101, 187, 1, 89, 1964, -1,63
737364,20181101, 1535, -1, 88, 33, 1,87
737364,20181101, 267, -1, 89, 509, 1,77
737364,20181101, 745, 1, 70, 299, -1,61
737364,20181101, 1163, -1, 84, 456, 1,79
737364,20181101, 781, 1, 89, 913, -1,71
737364,20181101, 1017, -1, 94, 1844, 1,87
737364,20181101, 2078, -1, 93, 1459, 1,89
737364,20181101, 918, -1, 77, 1271, 1,53
737364,20181101, 367, 1, 77, 180, -1,71
737364,20181101, 1536, -1, 92, 477, 1,86
737364,20181101, 755, -1, 88, 278, 1,70
737364,20181101, 791, -1, 94, 1289, 1,81
737364,20181101, 1953, -1, 94, 249, 1,87
737364,20181101, 1168, 1, 98, 1652, -1,66
737364,20181101, 768, 1, 115, 400, -1,112
737364,20181101, 1826, 1, 91, 1433, -1,65
737364,20181101, 811, 0, 90, 1144, 0,77
737365,20181102, 575, 0, 72, 407, 0,69
737365,20181102, 1989, 0, 68, 523, 0,62
737365,20181102, 1327, 1, 89, 1070, -1,83
737365,20181102, 985, 0, 77, 97, 0,61
737365,20181102, 429, 1, 88, 1831, -1,74
737365,20181102, 1112, 0, 95, 697, 0,93
737365,20181102, 702, 0, 80, 1396, 0,63
737365,20181102, 824, 0, 90, 1008, 0,85
737365,20181102, 1017, -1, 102, 1891, 1,77
737365,20181102, 38, 1, 77, 1249, -1,68
737365,20181102, 77, -1, 68, 285, 1,61
737365,20181102, 364, 1, 102, 78, -1,85
737365,20181102, 1126, 1, 80, 105, -1,67
737365,20181102, 112, 0, 85, 935, 0,66
737365,20181102, 257, 0, 89, 195, 0,85
737365,20181102, 817, 1, 103, 218, -1,67
737365,20181102, 1523, 0, 87, 222, 0,63
737365,20181102, 329, 1, 111, 1116, -1,95
737365,20181102, 696, 0, 74, 355, 0,73
737365,20181102, 363, 0, 91, 723, 0,78
737365,20181102, 370, 1, 75, 637, -1,42
737365,20181102, 1983, 1, 105, 1705, -1,102
737365,20181102, 402, 0, 104, 1662, 0,75
737365,20181102, 485, 0, 106, 469, 0,89
737365,20181102, 531, 0, 99, 546, 0,69
737365,20181102, 620, 1, 63, 1719, -1,60
737365,20181102, 763, 0, 92, 2049, 0,85
737365,20181102, 798, 1, 99, 1311, -1,62
737365,20181102, 1355, 0, 82, 847, 0,79
737365,20181102, 1967, 1, 85, 874, -1,47
737365,20181102, 461, -1, 78, 884, 1,72
737365,20181102, 1827, 1, 105, 954, -1,59
737365,20181102, 984, 0, 91, 687, 0,56
737365,20181102, 1141, 0, 87, 1993, 0,78
737365,20181102, 1167, 1, 101, 754, -1,64
737365,20181102, 1658, 1, 86, 1248, -1,67
737365,20181102, 1337, 1, 83, 1932, -1,68
737365,20181102, 1381, 0, 76, 153, 0,64
737365,20181102, 1668, 1, 96, 1394, -1,67
737365,20181102, 1414, 1, 85, 602, -1,81
737365,20181102, 1190, 0, 87, 470, 0,72
737365,20181102, 1589, -1, 90, 1554, 1,87
737365,20181102, 1472, -1, 104, 1635, 1,93
737365,20181102, 1690, 1, 92, 1975, -1,71
737365,20181102, 1703, 1, 89, 261, -1,63
737365,20181102, 1851, 1, 93, 1306, -1,61
737365,20181102, 1892, 1, 100, 192, -1,78
737365,20181102, 553, 0, 80, 1991, 0,78
737365,20181102, 1225, 1, 108, 2023, -1,103
737365,20181102, 569, 0, 80, 116, 0,60
737365,20181102, 481, 1, 79, 284, -1,58
737365,20181102, 466, -1, 91, 1244, 1,80
737365,20181102, 647, 1, 95, 489, -1,55
737365,20181102, 902, 0, 86, 801, 0,71
737365,20181102, 1175, 0, 82, 1907, 0,76
737365,20181102, 1420, 0, 100, 1234, 0,71
737365,20181102, 1913, 0, 105, 782, 0,88
737365,20181102, 905, 1, 67, 101, -1,55
737365,20181102, 139, 0, 105, 1997, 0,51
737365,20181102, 1725, -1, 74, 350, 1,66
737365,20181102, 518, 1, 90, 1949, -1,70
737365,20181102, 814, 1, 83, 1383, -1,57
737365,20181102, 1446, 1, 112, 889, -1,92
737365,20181102, 340, 1, 124, 18, -1,100
737365,20181102, 58, 0, 78, 1189, 0,64
737365,20181102, 1645, 1, 101, 110, -1,83
737365,20181102, 946, 1, 79, 220, -1,62
737365,20181102, 252, 0, 107, 421, 0,86
737365,20181102, 1181, 0, 64, 309, 0,59
